Timestamp UTC,Original Timestamp,RayID,IP,Endpoint,User-Agent,CFAction,Country
2024-10-06T02:29:12.177Z,2024-10-05T23:52:31.446Z,8cde52c9cf1f1d6c,196.240.38.15,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,US
2024-10-06T02:29:12.177Z,2024-10-05T23:52:38.169Z,8cde43ca3907d7af,123.6.49.49,"/sitemap.xml","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",CHALLENGE,CN
2024-10-06T02:29:12.177Z,2024-10-05T23:52:40.654Z,8cde43c23b0e7ca3,123.6.49.6,"/robots.txt","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",CHALLENGE,CN
2024-10-06T02:29:12.177Z,2024-10-05T23:52:43.020Z,8cde4382da098406,123.6.49.17,"/favicon.ico","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",CHALLENGE,CN
2024-10-06T02:29:12.177Z,2024-10-05T23:52:45.333Z,8cde43432ac10fc1,123.6.49.36,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",CHALLENGE,CN
2024-10-06T02:29:12.177Z,2024-10-05T23:52:47.613Z,8cde43235a89b667,31.223.105.110,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,TR
2024-10-06T02:29:12.177Z,2024-10-05T23:53:07.550Z,8cde3a5058a0d27c,77.221.152.105,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36",MANAGED_CHALLENGE,T1
2024-10-06T02:29:12.177Z,2024-10-05T23:53:10.227Z,8cde38c68923b0b8,38.22.17.202,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,US
2024-10-06T02:29:12.177Z,2024-10-05T23:53:17.311Z,8cde32b12db1861f,103.101.178.114,"/admin","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",BLOCK,JP
2024-10-06T02:29:12.177Z,2024-10-05T23:53:27.621Z,8cde16397b4e59bf,179.43.191.19,"/wp-json/litespeed/v1/cdn_status","Searcherxweb",BLOCK,CH
2024-10-06T02:29:12.177Z,2024-10-05T23:53:41.520Z,8cddfd577b6b774c,80.244.43.191,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,RU
2024-10-06T02:29:12.177Z,2024-10-05T23:53:43.868Z,8cddfcd67f69e742,23.231.36.36,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,US
2024-10-06T02:29:12.177Z,2024-10-05T23:53:47.182Z,8cddf6e0decc6167,205.210.31.18,"/","Empty string",BLOCK,US
2024-10-06T02:29:12.177Z,2024-10-05T23:53:49.482Z,8cddf3f2cfeb600b,202.70.133.71,"/","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,SG
2024-10-06T02:29:12.177Z,2024-10-05T23:53:51.810Z,8cddf26f99f3688f,156.146.35.42,"/wp-login.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",BLOCK,JP
2024-10-06T02:29:12.177Z,2024-10-05T23:53:54.151Z,8cddef3b5f376596,45.80.184.9,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,TH
2024-10-06T02:29:12.177Z,2024-10-05T23:53:56.504Z,8cddef142a21b8cc,192.42.116.186,"/generated/127.0.0.1/forks/oisd.nsfw.txt","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",MANAGED_CHALLENGE,T1
2024-10-06T02:29:12.177Z,2024-10-05T23:54:02.133Z,8cdde62e5cbd384e,2a0c:5a82:d104:2900:ac75:dac7:5380:96ec,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71",CHALLENGE,ES
2024-10-06T02:29:12.177Z,2024-10-05T23:54:04.414Z,8cdde62fde426666,79.116.231.38,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71",CHALLENGE,ES
2024-10-06T02:29:12.177Z,2024-10-05T23:54:07.087Z,8cdde1e34fc18717,209.126.10.104,"/genshin-stella-mod","Mozilla/5.0 (Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,US
2024-10-06T02:29:12.177Z,2024-10-06T01:54:41.524Z,8cdf44667d082c58,172.58.13.120,"/genshin-stella-mod","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,US
2024-10-06T02:29:12.177Z,2024-10-06T01:54:49.236Z,8cdf43671a9a4df0,158.62.223.195,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,US
2024-10-06T02:29:12.177Z,2024-10-06T01:54:57.466Z,8cdf37f829da665e,45.86.200.239,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71",CHALLENGE,NL
2024-10-06T02:29:12.177Z,2024-10-06T01:54:59.942Z,8cdf37ee7e07b95a,45.86.200.247,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71",CHALLENGE,NL
2024-10-06T02:29:12.177Z,2024-10-06T01:55:02.990Z,8cdf31431f66e250,205.210.31.53,"/","Empty string",BLOCK,US
2024-10-06T02:29:12.177Z,2024-10-06T01:55:05.264Z,8cdf31353a45099a,23.108.45.70,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71",CHALLENGE,US
2024-10-06T02:29:12.177Z,2024-10-06T01:55:07.525Z,8cdf2f9c99002cab,107.174.248.144,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71",CHALLENGE,US
2024-10-06T02:29:12.177Z,2024-10-06T01:55:10.066Z,8cdf2ee43e7ed1b7,196.198.211.223,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71",CHALLENGE,US
2024-10-06T02:29:12.178Z,2024-10-06T01:55:12.779Z,8cdf2a46ca9196e6,46.246.8.67,"/","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,SE
2024-10-06T02:29:12.178Z,2024-10-06T01:55:17.706Z,8cdf28f8eb641141,52.15.151.130,"/stella-mod-setup/8.1.7.0.exe","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36",CHALLENGE,US
2024-10-06T02:29:12.178Z,2024-10-06T01:55:20.014Z,8cdf283b7d3fa4d1,205.210.31.186,"/","Empty string",BLOCK,US
2024-10-06T02:29:12.178Z,2024-10-06T01:55:23.597Z,8cdf1dbaae39035a,176.118.234.150,"/","Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,RU
2024-10-06T02:29:12.178Z,2024-10-06T01:55:26.306Z,8cdf1aeecbda6841,45.11.59.28,"/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",MANAGED_CHALLENGE,T1
2024-10-06T02:29:12.178Z,2024-10-06T01:55:29.482Z,8cdf11e59f18dcb9,196.245.231.26,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,DE
2024-10-06T02:29:12.178Z,2024-10-06T01:55:31.749Z,8cdf11d9da13d379,196.247.162.239,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,GB
2024-10-06T02:29:12.178Z,2024-10-06T01:55:34.016Z,8cdf11cfcb55c008,196.245.181.237,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,PL
2024-10-06T02:29:12.178Z,2024-10-06T01:55:36.286Z,8cdf11c66b16db0e,196.245.229.110,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,DE
2024-10-06T02:29:12.178Z,2024-10-06T01:55:40.872Z,8cdf11a368cf9f72,196.247.162.230,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,GB
2024-10-06T02:29:12.178Z,2024-10-06T01:55:45.755Z,8cdf0e7afdca125f,205.210.31.49,"/","Empty string",BLOCK,US
2024-10-06T02:29:12.178Z,2024-10-06T01:55:48.140Z,8cdf0e4d6a1c6612,192.42.116.173,"/blocklist-generator","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) QtWebEngine/6.7.2 Chrome/118.0.5993.220 Safari/537.36",MANAGED_CHALLENGE,T1
2024-10-06T02:29:12.178Z,2024-10-06T01:55:50.783Z,8cdf05430decc403,196.240.254.36,"/genshin-stella-mod","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,SG
2024-10-06T02:29:12.178Z,2024-10-06T01:55:53.113Z,8cdf050cad999f06,196.240.105.146,"/genshin-stella-mod","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,NL
2024-10-06T02:29:12.178Z,2024-10-06T01:55:55.613Z,8cdf03d8eeb30a77,185.220.101.49,"/generated/v1/0.0.0.0/ads/MajkiIT/SmartTV-ads.fork.txt","Wget/1.21.3",BLOCK,T1
2024-10-06T02:29:12.178Z,2024-10-06T01:56:00.491Z,8cdef9423fc94b1d,203.189.141.61,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,KH
2024-10-06T02:29:12.178Z,2024-10-06T01:56:10.522Z,8cdef2730bbbd0cf,2a05:541:122:49::1,"/video/background-min.mp4","Mozilla/5.0 (Windows NT 10.0; rv:109.0) Gecko/20100101 Firefox/115.0",MANAGED_CHALLENGE,T1
2024-10-06T02:29:12.178Z,2024-10-06T01:56:15.116Z,8cded6721bbf08da,121.184.19.115,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; Xbox; Xbox One) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edge/44.18363.8131",CHALLENGE,KR
2024-10-06T02:29:12.178Z,2024-10-06T01:56:18.235Z,8cded3a2bde8d0de,193.37.215.164,"/","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,CY
2024-10-06T02:29:12.178Z,2024-10-06T01:56:21.404Z,8cded08e4a7f3826,107.189.31.33,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36 Herring/95.1.8810.11",MANAGED_CHALLENGE,T1
2024-10-06T02:29:12.178Z,2024-10-06T01:56:25.975Z,8cdecd605c566305,185.220.101.109,"/","Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,T1
2024-10-06T02:29:12.178Z,2024-10-06T01:56:28.219Z,8cdecd5ce9edd366,45.83.104.137,"/","Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,T1
2024-10-06T02:29:12.178Z,2024-10-06T01:56:32.802Z,8cdecd4d992e9f82,192.42.116.180,"/genshin-stella-mod","Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,T1
2024-10-06T02:29:12.178Z,2024-10-06T01:56:35.129Z,8cdecd4fdf999f22,185.207.107.130,"/genshin-stella-mod","Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,T1
2024-10-06T02:29:12.178Z,2024-10-06T01:56:37.424Z,8cdecd4a4cc50bf3,204.8.96.154,"/genshin-stella-mod","Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,T1
2024-10-06T02:29:12.178Z,2024-10-06T01:56:51.334Z,8cdeaeb46baf9c4e,172.94.95.19,"/genshin-stella-mod","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,US
2024-10-06T02:29:12.178Z,2024-10-06T01:57:02.155Z,8cde958f7d8266ee,185.119.196.240,"/","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,NL
2024-10-06T06:05:13.984Z,2024-10-06T03:57:37.718Z,8cdffafd3e4762ff,185.220.101.103,"/generated/127.0.0.1/forks/oisd.nsfw.txt","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",BLOCK,T1
2024-10-06T06:05:13.984Z,2024-10-06T03:57:43.795Z,8cdff4a63cbd971f,102.163.30.159,"/","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,MU
2024-10-06T06:05:13.984Z,2024-10-06T03:57:49.547Z,8cdfe5a5face1276,5.21.66.246,"/","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,OM
2024-10-06T06:05:13.984Z,2024-10-06T03:57:54.257Z,8cdfe490ac749b7d,23.154.177.18,"/","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,T1
2024-10-06T06:05:13.984Z,2024-10-06T03:57:56.582Z,8cdfe48978f1b61d,45.141.215.61,"/","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,T1
2024-10-06T06:05:13.984Z,2024-10-06T03:57:58.822Z,8cdfe485e83c39f2,185.130.44.59,"/","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,SE
2024-10-06T06:05:13.984Z,2024-10-06T03:58:01.224Z,8cdfe4767ced5c0d,67.219.109.141,"/genshin-stella-mod","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,T1
2024-10-06T06:05:13.984Z,2024-10-06T03:58:03.562Z,8cdfe469ee117c26,92.246.138.145,"/genshin-stella-mod","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,T1
2024-10-06T06:05:13.984Z,2024-10-06T03:58:06.529Z,8cdfdc78eec72495,103.77.215.93,"/","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,VN
2024-10-06T06:05:13.984Z,2024-10-06T03:58:12.265Z,8cdfcb6d5bd20a4b,37.46.113.169,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,LU
2024-10-06T06:05:13.984Z,2024-10-06T03:58:14.527Z,8cdfcb68dded0906,143.244.48.211,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,US
2024-10-06T06:05:13.984Z,2024-10-06T03:58:16.789Z,8cdfcb64bef1cc53,212.102.49.209,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,ES
2024-10-06T06:05:13.984Z,2024-10-06T03:58:19.061Z,8cdfcb5da80bc7e1,94.156.14.22,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,BG
2024-10-06T06:05:13.984Z,2024-10-06T03:58:21.391Z,8cdfcb501bda14e6,84.17.45.17,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,US
2024-10-06T06:05:13.984Z,2024-10-06T03:58:23.662Z,8cdfcb4629f0383d,46.246.122.113,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,NO
2024-10-06T06:05:13.985Z,2024-10-06T03:58:25.910Z,8cdfcb299c9693e7,138.199.29.29,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,GB
2024-10-06T06:05:13.985Z,2024-10-06T03:58:28.624Z,8cdfc1714964a378,198.235.24.32,"/","Empty string",BLOCK,US
2024-10-06T06:05:13.985Z,2024-10-06T03:58:36.713Z,8cdfb9be996f8c71,192.177.109.133,"/","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,US
2024-10-06T06:05:13.985Z,2024-10-06T03:58:46.668Z,8cdfb2995835d316,170.199.227.134,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12.5; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,US
2024-10-06T06:05:13.985Z,2024-10-06T03:58:49.060Z,8cdfb288689e42c6,136.0.110.178,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12.5; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,US
2024-10-06T06:05:13.985Z,2024-10-06T03:58:54.294Z,8cdfb042fbf00f95,198.98.52.24,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5042.0 Safari/537.36",MANAGED_CHALLENGE,T1
2024-10-06T06:05:13.985Z,2024-10-06T03:59:00.750Z,8cdfa04baa2c6a4f,159.223.128.146,"/wp-login.php","Mozilla/5.0 (X11; Gentoo; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0",BLOCK,US
2024-10-06T06:05:13.985Z,2024-10-06T03:59:30.584Z,8cdf8800dacf1978,162.247.74.27,"/haxball/decode-conn","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36",CHALLENGE,T1
2024-10-06T06:05:13.985Z,2024-10-06T03:59:32.916Z,8cdf87f69c8275f1,23.129.64.223,"/haxball/decode-conn","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36",CHALLENGE,US
2024-10-06T06:05:13.985Z,2024-10-06T03:59:35.349Z,8cdf87ef2e8ddbde,107.189.30.236,"/haxball/decode-conn","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36",CHALLENGE,T1
2024-10-06T06:05:13.985Z,2024-10-06T03:59:37.637Z,8cdf87e8fc3f6b4c,204.8.96.147,"/haxball/decode-conn","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36",CHALLENGE,T1
2024-10-06T06:05:13.985Z,2024-10-06T03:59:40.022Z,8cdf8724f8f2818c,5.161.226.36,"/haxball/decode-conn","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36",CHALLENGE,US
2024-10-06T06:05:13.985Z,2024-10-06T03:59:42.321Z,8cdf87256cc7c96f,2a01:4ff:f0:26ea::1,"/haxball/decode-conn","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36",CHALLENGE,US
2024-10-06T06:05:13.985Z,2024-10-06T03:59:45.499Z,8cdf7fae5b9a65a2,37.221.49.203,"/","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,IR
2024-10-06T06:05:13.985Z,2024-10-06T03:59:59.539Z,8cdf6692ba2136d1,23.236.185.88,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,US
2024-10-06T06:05:13.985Z,2024-10-06T04:00:04.229Z,8cdf66320fcb4bc7,38.153.191.45,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,US
2024-10-06T06:05:13.985Z,2024-10-06T04:00:10.552Z,8cdf65941cb07a3c,2a00:1dc0:caff:138::94d2,"/generated/v1/127.0.0.1/scam/jarelllama/scam.fork.txt","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0",MANAGED_CHALLENGE,T1
2024-10-06T06:05:13.985Z,2024-10-06T04:00:19.315Z,8cdf59ef8e6d0fd9,202.14.6.149,"/","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,HK
2024-10-06T06:05:13.985Z,2024-10-06T04:00:21.627Z,8cdf59e7dc0d9493,185.104.219.136,"/","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,IE
2024-10-06T06:05:13.985Z,2024-10-06T04:00:26.176Z,8cdf59e0f99984db,168.81.46.150,"/genshin-stella-mod","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,HK
2024-10-06T06:05:13.985Z,2024-10-06T04:00:28.444Z,8cdf59e28a309b94,179.61.156.3,"/genshin-stella-mod","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,AE
2024-10-06T06:05:13.985Z,2024-10-06T04:00:30.840Z,8cdf59d7cd350b7a,107.174.228.164,"/genshin-stella-mod","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,US
2024-10-06T06:05:13.985Z,2024-10-06T04:00:36.694Z,8cdf48b92d23434f,200.10.47.75,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,TH
2024-10-06T06:05:13.985Z,2024-10-06T04:00:39.165Z,8cdf48b63dc46545,103.221.232.240,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,IN
2024-10-06T06:05:13.985Z,2024-10-06T04:00:44.851Z,8cdf43774c35d313,158.62.223.194,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,US
2024-10-06T08:05:00.797Z,2024-10-06T06:01:22.400Z,8ce0aefc0f0752f5,206.220.175.2,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,US
2024-10-06T08:05:00.797Z,2024-10-06T06:01:24.687Z,8ce0aef32e116863,58.75.126.235,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,KR
2024-10-06T08:05:00.797Z,2024-10-06T06:01:28.130Z,8ce0a3ee6c7d00ae,205.210.31.140,"/","Empty string",BLOCK,US
